File Name,Replicate,SampleGroup
Ecl_2022_0718_FreezeThaw_FT1_2_EV05_12mz_23.mzML,FT1_2_EV05_12mz_23,Freeze Thaw EV 1
Ecl_2022_0718_FreezeThaw_FT1_3_EV06_12mz_24.mzML,FT1_3_EV06_12mz_24,Freeze Thaw EV 1
Ecl_2022_0718_FreezeThaw_FT1_EV04_12mz_10.mzML,FT1_EV04_12mz_10,Freeze Thaw EV 1
Ecl_2022_0718_FreezeThaw_FT2_EV03_12mz_05.mzML,FT2_EV03_12mz_05,Freeze Thaw EV 2
Ecl_2022_0718_FreezeThaw_FT4_EV02_12mz_21.mzML,FT4_EV02_12mz_21,Freeze Thaw EV 4
Ecl_2022_0718_FreezeThaw_FT8_EV01_12mz_20.mzML,FT8_EV01_12mz_20,Freeze Thaw EV 8
Ecl_2022_0718_FreezeThaw_Total_01_12mz_28.mzML,Total_01_12mz_28,Total Plasma
Ecl_2022_0718_FreezeThaw_Total_02_12mz_29.mzML,Total_02_12mz_29,Total Plasma
Ecl_2022_0718_FreezeThaw_Total_03_12mz_27.mzML,Total_03_12mz_27,Total Plasma
