"Chris ID","Linkcode","WellNo","Run Order","RunLevelCount",""
"AD01","121315","D5","42","16080","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD01_121315_D5_42.mzML.elib"
"AD02","121676","D8","64","14829","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD02_121676_D8_64.mzML.elib"
"AD03","131182","E5","19","19874","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD03_131182_E5_19.mzML.elib"
"AD04","131136","E6","04","16574","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD04_131136_E6_04.mzML.elib"
"AD05","131127","E7","61","15473","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD05_131127_E7_61.mzML.elib"
"AD06","131086","D4","29","13226","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD06_131086_D4_29.mzML.elib"
"AD07","121663","D7","39","18590","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD07_121663_D7_39.mzML.elib"
"AD08","131027","E2","13","10849","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD08_131027_E2_13.mzML.elib"
"AD09","131040","E4","54","11838","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD09_131040_E4_54.mzML.elib"
"AD10","131282","E8","17","15153","../elibs/Ecl_2022_0616_Pico75umID25cm3um_AD10_131282_E8_17.mzML.elib"
"CP01","BatchQC","BatchQC","21","16465","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchQC_CP01_21.mzML.elib"
"CP02","BatchQC","BatchQC","63","16185","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchQC_CP02_63.mzML.elib"
"CP03","BatchQC","BatchQC","45","16477","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchQC_CP03_45.mzML.elib"
"CP04","BatchQC","BatchQC","10","16662","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchQC_CP04_10.mzML.elib"
"KP01","BatchRef","BatchRef","56","19718","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchRef_KP01_56.mzML.elib"
"KP02","BatchRef","BatchRef","47","20678","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchRef_KP02_47.mzML.elib"
"KP03","BatchRef","BatchRef","25","20790","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchRef_KP03_25.mzML.elib"
"KP04","BatchRef","BatchRef","07","20965","../elibs/Ecl_2022_0616_Pico75umID25cm3um_BatchRef_KP04_07.mzML.elib"
"HC01","141076","A7","24","16944","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC01_141076_A7_24.mzML.elib"
"HC02","141337","C3","53","22762","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC02_141337_C3_53.mzML.elib"
"HC03","121255","D2","08","15690","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC03_121255_D2_08.mzML.elib"
"HC04","121321","D6","50","14656","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC04_121321_D6_50.mzML.elib"
"HC05","131028","E3","18","17023","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC05_131028_E3_18.mzML.elib"
"HC06","141346","A5","11","22350","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC06_141346_A5_11.mzML.elib"
"HC07","141210","C7","43","22241","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC07_141210_C7_43.mzML.elib"
"HC08","141198","C8","14","21486","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC08_141198_C8_14.mzML.elib"
"HC09","111402","D3","41","13751","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC09_111402_D3_41.mzML.elib"
"HC10","131248","F2","52","15692","../elibs/Ecl_2022_0616_Pico75umID25cm3um_HC10_131248_F2_52.mzML.elib"
"PD-noMCI01","141226","B4","48","22466","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI01_141226_B4_48.mzML.elib"
"PD-noMCI02","141374","B8","40","20625","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI02_141374_B8_40.mzML.elib"
"PD-noMCI03","131326","C4","15","21678","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI03_131326_C4_15.mzML.elib"
"PD-noMCI04","141312","C6","55","21329","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI04_141312_C6_55.mzML.elib"
"PD-noMCI05","141366","F3","57","18389","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI05_141366_F3_57.mzML.elib"
"PD-noMCI06","131175","A2","12","17478","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI06_131175_A2_12.mzML.elib"
"PD-noMCI07","131201","A3","22","19914","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI07_131201_A3_22.mzML.elib"
"PD-noMCI08","141097","A6","26","24071","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI08_141097_A6_26.mzML.elib"
"PD-noMCI09","141127","B2","62","22879","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI09_141127_B2_62.mzML.elib"
"PD-noMCI10","131355","B7","05","21844","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PD-noMCI10_131355_B7_05.mzML.elib"
"PDD01","141132","A8","46","22214","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD01_141132_A8_46.mzML.elib"
"PDD02","141202","B3","28","19928","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD02_141202_B3_28.mzML.elib"
"PDD03","815","F7","03","22073","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD03_815_F7_03.mzML.elib"
"PDD04","1089","F8","60","23821","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD04_1089_F8_60.mzML.elib"
"PDD05","141365","A4","49","20030","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD05_141365_A4_49.mzML.elib"
"PDD06","131379","B5","59","20845","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD06_131379_B5_59.mzML.elib"
"PDD07","131387","B6","27","17619","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD07_131387_B6_27.mzML.elib"
"PDD08","141335","C2","38","23353","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD08_141335_C2_38.mzML.elib"
"PDD09","121343","C5","06","18018","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD09_121343_C5_06.mzML.elib"
"PDD10","PST18-0089","F6","20","13051","../elibs/Ecl_2022_0616_Pico75umID25cm3um_PDD10_PST18-0089_F6_20.mzML.elib"
